,0
2022-05-27,872007.3252434715
2022-05-28,872007.3252434715
2022-05-29,872316.7624959978
2022-05-30,872316.7624959978
2022-05-31,872316.7624959978
2022-06-01,870621.7845546931
2022-06-02,871150.2561194836
2022-06-03,870625.644857803
2022-06-04,870625.644857803
2022-06-05,870800.0880586429
2022-06-06,872821.6174114452
2022-06-07,871485.2138764241
2022-06-08,870232.7315778828
2022-06-09,869629.4727465168
2022-06-10,859527.4333133175
2022-06-11,852840.1282009262
2022-06-12,847691.2927580241
2022-06-13,847691.2927580241
2022-06-14,847432.0230425227
2022-06-15,847882.3889631922
2022-06-16,845941.6659299078
2022-06-17,845941.6659299078
2022-06-18,844602.1302870612
2022-06-19,844602.1302870612
2022-06-20,844602.1302870612
2022-06-21,844602.1302870612
2022-06-22,844602.1302870612
2022-06-23,844602.1302870612
2022-06-24,844602.1302870612
