,0
2025-05-31,10000.843163620462
2025-06-01,10000.843163620462
2025-06-02,10000.843163620462
2025-06-03,10000.843163620462
2025-06-04,10000.843163620462
2025-06-05,10000.843163620462
2025-06-06,10000.843163620462
2025-06-07,10000.843163620462
2025-06-08,10000.843163620462
2025-06-09,10000.843163620462
2025-06-10,10000.843163620462
2025-06-11,10000.842276040632
2025-06-12,10000.815417036489
2025-06-13,10000.815417036489
2025-06-14,10000.815417036489
2025-06-15,10000.815417036489
2025-06-16,10000.815417036489
2025-06-17,10000.815417036489
2025-06-18,10000.815417036489
2025-06-19,10000.815417036489
2025-06-20,10000.815417036489
2025-06-21,10000.815417036489
2025-06-22,10000.815176532478
2025-06-23,10000.800972449066
2025-06-24,10000.800972449066
2025-06-25,10000.800972449066
2025-06-26,10000.800972449066
2025-06-27,10000.800972449066
2025-06-28,10000.800972449066
2025-06-29,10000.800972449066
2025-06-30,10000.800972449066
2025-07-01,10000.800972449066
2025-07-02,10000.800972449066
2025-07-03,10000.800972449066
2025-07-04,10000.800972449066
2025-07-05,10000.800972449066
2025-07-06,10000.800972449066
2025-07-07,10000.800972449066
2025-07-08,10000.800972449066
2025-07-09,10000.800972449066
2025-07-10,10000.8006365717
2025-07-11,10000.80086701994
2025-07-12,10000.796464740239
2025-07-13,10000.796464740239
2025-07-14,10000.796464740239
2025-07-15,10000.796464740239
2025-07-16,10000.795520398213
2025-07-17,10000.815178878414
2025-07-18,10000.828259208145
2025-07-19,10000.83621688224
2025-07-20,10000.862461709703
